Timestamp,UnixTimestamp,PowerReading_Watts
2025-03-27 00:01:12,1743033672,587
2025-03-27 00:01:13,1743033673,587
2025-03-27 00:01:14,1743033674,586
2025-03-27 00:01:15,1743033675,586
2025-03-27 00:01:16,1743033676,586
2025-03-27 00:01:17,1743033677,585
2025-03-27 00:01:18,1743033678,586
2025-03-27 00:01:19,1743033679,585
2025-03-27 00:01:20,1743033680,587
2025-03-27 00:01:21,1743033681,587
2025-03-27 00:01:22,1743033682,589
2025-03-27 00:01:23,1743033683,589
2025-03-27 00:01:24,1743033684,591
2025-03-27 00:01:25,1743033685,588
2025-03-27 00:01:26,1743033686,586
2025-03-27 00:01:27,1743033687,588
2025-03-27 00:01:28,1743033688,586
2025-03-27 00:01:29,1743033689,587
2025-03-27 00:01:30,1743033690,588
2025-03-27 00:01:31,1743033691,586
2025-03-27 00:01:32,1743033692,586
2025-03-27 00:01:33,1743033693,587
2025-03-27 00:01:34,1743033694,585
2025-03-27 00:01:35,1743033695,586
2025-03-27 00:01:36,1743033696,590
2025-03-27 00:01:37,1743033697,588
2025-03-27 00:01:38,1743033698,586
2025-03-27 00:01:39,1743033699,586
2025-03-27 00:01:40,1743033700,586
2025-03-27 00:01:41,1743033701,587
2025-03-27 00:01:42,1743033702,586
2025-03-27 00:01:43,1743033703,586
2025-03-27 00:01:44,1743033704,586
2025-03-27 00:01:45,1743033705,587
2025-03-27 00:01:46,1743033706,590
2025-03-27 00:01:47,1743033707,584
2025-03-27 00:01:48,1743033708,586
2025-03-27 00:01:50,1743033710,586
2025-03-27 00:01:51,1743033711,586
2025-03-27 00:01:52,1743033712,586
2025-03-27 00:01:53,1743033713,586
2025-03-27 00:01:54,1743033714,586
2025-03-27 00:01:55,1743033715,586
2025-03-27 00:01:56,1743033716,588
2025-03-27 00:01:57,1743033717,589
2025-03-27 00:01:58,1743033718,586
2025-03-27 00:01:59,1743033719,587
2025-03-27 00:02:00,1743033720,590
2025-03-27 00:02:01,1743033721,588
2025-03-27 00:02:02,1743033722,590
2025-03-27 00:02:03,1743033723,588
2025-03-27 00:02:04,1743033724,589
2025-03-27 00:02:05,1743033725,588
2025-03-27 00:02:06,1743033726,588
2025-03-27 00:02:07,1743033727,588
2025-03-27 00:02:08,1743033728,589
2025-03-27 00:02:09,1743033729,586
2025-03-27 00:02:10,1743033730,587
2025-03-27 00:02:11,1743033731,586
2025-03-27 00:02:12,1743033732,588
2025-03-27 00:02:13,1743033733,587
2025-03-27 00:02:14,1743033734,587
2025-03-27 00:02:15,1743033735,587
2025-03-27 00:02:16,1743033736,586
2025-03-27 00:02:17,1743033737,586
2025-03-27 00:02:18,1743033738,587
2025-03-27 00:02:19,1743033739,586
2025-03-27 00:02:20,1743033740,585
2025-03-27 00:02:21,1743033741,586
2025-03-27 00:02:22,1743033742,586
2025-03-27 00:02:23,1743033743,587
2025-03-27 00:02:24,1743033744,586
2025-03-27 00:02:25,1743033745,587
2025-03-27 00:02:26,1743033746,585
2025-03-27 00:02:27,1743033747,585
2025-03-27 00:02:28,1743033748,587
2025-03-27 00:02:30,1743033750,587
2025-03-27 00:02:31,1743033751,586
2025-03-27 00:02:32,1743033752,587
2025-03-27 00:02:33,1743033753,585
2025-03-27 00:02:34,1743033754,588
2025-03-27 00:02:35,1743033755,584
2025-03-27 00:02:36,1743033756,587
2025-03-27 00:02:37,1743033757,586
2025-03-27 00:02:38,1743033758,587
2025-03-27 00:02:39,1743033759,587
2025-03-27 00:02:40,1743033760,586
2025-03-27 00:02:41,1743033761,586
2025-03-27 00:02:42,1743033762,586
2025-03-27 00:02:43,1743033763,586
2025-03-27 00:02:44,1743033764,584
2025-03-27 00:02:45,1743033765,586
2025-03-27 00:02:46,1743033766,589
2025-03-27 00:02:47,1743033767,589
2025-03-27 00:02:48,1743033768,588
2025-03-27 00:02:49,1743033769,590
2025-03-27 00:02:50,1743033770,590
2025-03-27 00:02:51,1743033771,585
2025-03-27 00:02:52,1743033772,589
2025-03-27 00:02:53,1743033773,588
2025-03-27 00:02:54,1743033774,586
2025-03-27 00:02:55,1743033775,585
2025-03-27 00:02:56,1743033776,589
2025-03-27 00:02:57,1743033777,586
2025-03-27 00:02:58,1743033778,586
2025-03-27 00:02:59,1743033779,587
2025-03-27 00:03:00,1743033780,587
2025-03-27 00:03:01,1743033781,587
2025-03-27 00:03:02,1743033782,585
2025-03-27 00:03:03,1743033783,587
2025-03-27 00:03:04,1743033784,585
2025-03-27 00:03:05,1743033785,586
2025-03-27 00:03:06,1743033786,589
2025-03-27 00:03:07,1743033787,585
2025-03-27 00:03:08,1743033788,585
2025-03-27 00:03:09,1743033789,588
2025-03-27 00:03:11,1743033791,586
2025-03-27 00:03:12,1743033792,586
2025-03-27 00:03:13,1743033793,586
2025-03-27 00:03:14,1743033794,585
2025-03-27 00:03:15,1743033795,588
2025-03-27 00:03:16,1743033796,586
2025-03-27 00:03:17,1743033797,589
2025-03-27 00:03:18,1743033798,587
2025-03-27 00:03:19,1743033799,585
2025-03-27 00:03:20,1743033800,585
2025-03-27 00:03:21,1743033801,586
2025-03-27 00:03:22,1743033802,585
2025-03-27 00:03:23,1743033803,586
2025-03-27 00:03:24,1743033804,586
2025-03-27 00:03:25,1743033805,588
2025-03-27 00:03:26,1743033806,591
2025-03-27 00:03:27,1743033807,587
2025-03-27 00:03:28,1743033808,589
2025-03-27 00:03:29,1743033809,588
2025-03-27 00:03:30,1743033810,589
2025-03-27 00:03:31,1743033811,587
2025-03-27 00:03:32,1743033812,589
2025-03-27 00:03:33,1743033813,589
2025-03-27 00:03:34,1743033814,585
2025-03-27 00:03:35,1743033815,589
2025-03-27 00:03:36,1743033816,589
2025-03-27 00:03:37,1743033817,588
2025-03-27 00:03:38,1743033818,585
2025-03-27 00:03:39,1743033819,586
2025-03-27 00:03:40,1743033820,586
2025-03-27 00:03:41,1743033821,589
2025-03-27 00:03:42,1743033822,587
2025-03-27 00:03:43,1743033823,587
2025-03-27 00:03:44,1743033824,586
2025-03-27 00:03:45,1743033825,587
2025-03-27 00:03:46,1743033826,587
2025-03-27 00:03:47,1743033827,587
2025-03-27 00:03:48,1743033828,588
2025-03-27 00:03:49,1743033829,586
2025-03-27 00:03:50,1743033830,587
2025-03-27 00:03:51,1743033831,586
2025-03-27 00:03:52,1743033832,587
2025-03-27 00:03:54,1743033834,586
2025-03-27 00:03:55,1743033835,585
2025-03-27 00:03:56,1743033836,585
2025-03-27 00:03:57,1743033837,589
2025-03-27 00:03:58,1743033838,586
2025-03-27 00:03:59,1743033839,586
2025-03-27 00:04:00,1743033840,586
2025-03-27 00:04:01,1743033841,586
2025-03-27 00:04:02,1743033842,589
2025-03-27 00:04:03,1743033843,586
2025-03-27 00:04:04,1743033844,587
2025-03-27 00:04:05,1743033845,586
2025-03-27 00:04:06,1743033846,590
2025-03-27 00:04:07,1743033847,590
2025-03-27 00:04:08,1743033848,587
2025-03-27 00:04:09,1743033849,586
2025-03-27 00:04:10,1743033850,585
2025-03-27 00:04:11,1743033851,588
2025-03-27 00:04:12,1743033852,591
2025-03-27 00:04:13,1743033853,588
2025-03-27 00:04:14,1743033854,589
2025-03-27 00:04:15,1743033855,589
2025-03-27 00:04:16,1743033856,590
2025-03-27 00:04:17,1743033857,590
2025-03-27 00:04:18,1743033858,588
2025-03-27 00:04:19,1743033859,587
2025-03-27 00:04:20,1743033860,587
2025-03-27 00:04:21,1743033861,585
2025-03-27 00:04:22,1743033862,588
2025-03-27 00:04:23,1743033863,585
2025-03-27 00:04:24,1743033864,587
2025-03-27 00:04:25,1743033865,586
2025-03-27 00:04:26,1743033866,586
2025-03-27 00:04:27,1743033867,585
2025-03-27 00:04:28,1743033868,585
2025-03-27 00:04:29,1743033869,587
2025-03-27 00:04:30,1743033870,587
2025-03-27 00:04:31,1743033871,587
2025-03-27 00:04:32,1743033872,585
2025-03-27 00:04:33,1743033873,585
2025-03-27 00:04:34,1743033874,584
2025-03-27 00:04:36,1743033876,586
2025-03-27 00:04:37,1743033877,587
2025-03-27 00:04:38,1743033878,587
2025-03-27 00:04:39,1743033879,587
2025-03-27 00:04:40,1743033880,586
2025-03-27 00:04:41,1743033881,588
2025-03-27 00:04:42,1743033882,585
2025-03-27 00:04:43,1743033883,585
2025-03-27 00:04:44,1743033884,586
2025-03-27 00:04:45,1743033885,586
2025-03-27 00:04:46,1743033886,587
2025-03-27 00:04:47,1743033887,586
2025-03-27 00:04:48,1743033888,585
2025-03-27 00:04:49,1743033889,587
2025-03-27 00:04:50,1743033890,587
2025-03-27 00:04:51,1743033891,585
2025-03-27 00:04:52,1743033892,586
2025-03-27 00:04:53,1743033893,586
2025-03-27 00:04:54,1743033894,584
2025-03-27 00:04:55,1743033895,589
2025-03-27 00:04:56,1743033896,587
2025-03-27 00:04:57,1743033897,588
2025-03-27 00:04:58,1743033898,589
2025-03-27 00:04:59,1743033899,588
2025-03-27 00:05:00,1743033900,587
2025-03-27 00:05:01,1743033901,587
2025-03-27 00:05:02,1743033902,589
2025-03-27 00:05:03,1743033903,591
2025-03-27 00:05:04,1743033904,588
2025-03-27 00:05:05,1743033905,586
2025-03-27 00:05:06,1743033906,588
2025-03-27 00:05:07,1743033907,588
2025-03-27 00:05:08,1743033908,585
2025-03-27 00:05:09,1743033909,586
2025-03-27 00:05:10,1743033910,587
2025-03-27 00:05:11,1743033911,585
2025-03-27 00:05:12,1743033912,585
2025-03-27 00:05:13,1743033913,586
2025-03-27 00:05:14,1743033914,585
2025-03-27 00:05:15,1743033915,588
2025-03-27 00:05:16,1743033916,590
2025-03-27 00:05:18,1743033918,587
2025-03-27 00:05:19,1743033919,586
2025-03-27 00:05:20,1743033920,587
2025-03-27 00:05:21,1743033921,586
2025-03-27 00:05:22,1743033922,585
2025-03-27 00:05:23,1743033923,587
2025-03-27 00:05:24,1743033924,587
2025-03-27 00:05:25,1743033925,587
2025-03-27 00:05:26,1743033926,588
2025-03-27 00:05:27,1743033927,588
2025-03-27 00:05:28,1743033928,586
2025-03-27 00:05:29,1743033929,585
2025-03-27 00:05:30,1743033930,588
2025-03-27 00:05:31,1743033931,587
2025-03-27 00:05:32,1743033932,586
2025-03-27 00:05:33,1743033933,587
2025-03-27 00:05:34,1743033934,587
2025-03-27 00:05:35,1743033935,587
2025-03-27 00:05:36,1743033936,590
2025-03-27 00:05:37,1743033937,590
2025-03-27 00:05:38,1743033938,587
2025-03-27 00:05:39,1743033939,590
2025-03-27 00:05:40,1743033940,588
2025-03-27 00:05:41,1743033941,588
2025-03-27 00:05:42,1743033942,588
2025-03-27 00:05:43,1743033943,587
2025-03-27 00:05:44,1743033944,585
2025-03-27 00:05:45,1743033945,585
2025-03-27 00:05:46,1743033946,585
2025-03-27 00:05:47,1743033947,585
2025-03-27 00:05:48,1743033948,587
2025-03-27 00:05:49,1743033949,587
2025-03-27 00:05:50,1743033950,587
2025-03-27 00:05:51,1743033951,586
2025-03-27 00:05:52,1743033952,585
2025-03-27 00:05:53,1743033953,586
2025-03-27 00:05:54,1743033954,585
2025-03-27 00:05:55,1743033955,585
2025-03-27 00:05:56,1743033956,585
2025-03-27 00:05:57,1743033957,585
2025-03-27 00:05:59,1743033959,587
2025-03-27 00:06:00,1743033960,586
2025-03-27 00:06:01,1743033961,587
2025-03-27 00:06:02,1743033962,588
2025-03-27 00:06:03,1743033963,585
2025-03-27 00:06:04,1743033964,586
2025-03-27 00:06:05,1743033965,587
2025-03-27 00:06:06,1743033966,587
2025-03-27 00:06:07,1743033967,587
2025-03-27 00:06:08,1743033968,587
2025-03-27 00:06:09,1743033969,587
2025-03-27 00:06:10,1743033970,586
2025-03-27 00:06:11,1743033971,585
2025-03-27 00:06:12,1743033972,585
2025-03-27 00:06:13,1743033973,587
2025-03-27 00:06:14,1743033974,586
2025-03-27 00:06:15,1743033975,586
2025-03-27 00:06:16,1743033976,587
2025-03-27 00:06:17,1743033977,587
2025-03-27 00:06:18,1743033978,587
2025-03-27 00:06:19,1743033979,587
2025-03-27 00:06:20,1743033980,587
2025-03-27 00:06:21,1743033981,587
2025-03-27 00:06:22,1743033982,588
2025-03-27 00:06:23,1743033983,590
2025-03-27 00:06:24,1743033984,590
2025-03-27 00:06:25,1743033985,591
2025-03-27 00:06:26,1743033986,592
2025-03-27 00:06:27,1743033987,585
2025-03-27 00:06:28,1743033988,588
2025-03-27 00:06:29,1743033989,584
2025-03-27 00:06:30,1743033990,584
2025-03-27 00:06:31,1743033991,586
2025-03-27 00:06:32,1743033992,585
2025-03-27 00:06:33,1743033993,586
2025-03-27 00:06:34,1743033994,585
2025-03-27 00:06:35,1743033995,586
2025-03-27 00:06:36,1743033996,588
2025-03-27 00:06:37,1743033997,586
2025-03-27 00:06:38,1743033998,586
2025-03-27 00:06:39,1743033999,586
2025-03-27 00:06:41,1743034001,586
2025-03-27 00:06:42,1743034002,586
2025-03-27 00:06:43,1743034003,587
2025-03-27 00:06:44,1743034004,587
2025-03-27 00:06:45,1743034005,584
2025-03-27 00:06:46,1743034006,585
2025-03-27 00:06:47,1743034007,588
2025-03-27 00:06:48,1743034008,586
2025-03-27 00:06:49,1743034009,587
2025-03-27 00:06:50,1743034010,588
2025-03-27 00:06:51,1743034011,586
2025-03-27 00:06:52,1743034012,586
2025-03-27 00:06:53,1743034013,586
2025-03-27 00:06:54,1743034014,587
2025-03-27 00:06:55,1743034015,587
2025-03-27 00:06:56,1743034016,587
2025-03-27 00:06:57,1743034017,585
2025-03-27 00:06:58,1743034018,587
2025-03-27 00:06:59,1743034019,589
2025-03-27 00:07:00,1743034020,588
2025-03-27 00:07:01,1743034021,588
2025-03-27 00:07:02,1743034022,590
2025-03-27 00:07:03,1743034023,589
2025-03-27 00:07:04,1743034024,586
2025-03-27 00:07:05,1743034025,586
2025-03-27 00:07:06,1743034026,588
2025-03-27 00:07:07,1743034027,588
2025-03-27 00:07:08,1743034028,586
2025-03-27 00:07:09,1743034029,586
2025-03-27 00:07:10,1743034030,586
2025-03-27 00:07:11,1743034031,587
2025-03-27 00:07:12,1743034032,587
2025-03-27 00:07:13,1743034033,586
2025-03-27 00:07:14,1743034034,586
2025-03-27 00:07:15,1743034035,587
2025-03-27 00:07:16,1743034036,587
2025-03-27 00:07:17,1743034037,585
2025-03-27 00:07:19,1743034039,587
2025-03-27 00:07:20,1743034040,587
2025-03-27 00:07:21,1743034041,586
2025-03-27 00:07:22,1743034042,588
2025-03-27 00:07:23,1743034043,586
2025-03-27 00:07:24,1743034044,588
2025-03-27 00:07:25,1743034045,585
2025-03-27 00:07:26,1743034046,588
2025-03-27 00:07:27,1743034047,584
2025-03-27 00:07:28,1743034048,587
2025-03-27 00:07:29,1743034049,587
2025-03-27 00:07:30,1743034050,586
2025-03-27 00:07:31,1743034051,584
2025-03-27 00:07:32,1743034052,587
2025-03-27 00:07:33,1743034053,584
2025-03-27 00:07:34,1743034054,584
2025-03-27 00:07:35,1743034055,584
2025-03-27 00:07:36,1743034056,588
2025-03-27 00:07:37,1743034057,587
2025-03-27 00:07:38,1743034058,589
2025-03-27 00:07:39,1743034059,586
2025-03-27 00:07:40,1743034060,586
2025-03-27 00:07:41,1743034061,588
2025-03-27 00:07:42,1743034062,589
2025-03-27 00:07:43,1743034063,588
2025-03-27 00:07:44,1743034064,587
2025-03-27 00:07:45,1743034065,588
2025-03-27 00:07:46,1743034066,588
2025-03-27 00:07:47,1743034067,587
2025-03-27 00:07:48,1743034068,589
2025-03-27 00:07:49,1743034069,588
2025-03-27 00:07:50,1743034070,588
2025-03-27 00:07:51,1743034071,588
2025-03-27 00:07:52,1743034072,587
2025-03-27 00:07:53,1743034073,587
2025-03-27 00:07:54,1743034074,588
2025-03-27 00:07:55,1743034075,589
2025-03-27 00:07:56,1743034076,589
2025-03-27 00:07:57,1743034077,585
2025-03-27 00:07:59,1743034079,585
2025-03-27 00:08:00,1743034080,586
2025-03-27 00:08:01,1743034081,587
2025-03-27 00:08:02,1743034082,586
2025-03-27 00:08:03,1743034083,586
2025-03-27 00:08:04,1743034084,586
2025-03-27 00:08:05,1743034085,586
2025-03-27 00:08:06,1743034086,587
2025-03-27 00:08:07,1743034087,588
2025-03-27 00:08:08,1743034088,584
2025-03-27 00:08:09,1743034089,587
2025-03-27 00:08:10,1743034090,586
2025-03-27 00:08:11,1743034091,587
2025-03-27 00:08:12,1743034092,587
2025-03-27 00:08:13,1743034093,588
2025-03-27 00:08:14,1743034094,589
2025-03-27 00:08:15,1743034095,587
2025-03-27 00:08:16,1743034096,587
2025-03-27 00:08:17,1743034097,590
2025-03-27 00:08:18,1743034098,589
2025-03-27 00:08:19,1743034099,587
2025-03-27 00:08:20,1743034100,585
2025-03-27 00:08:21,1743034101,586
2025-03-27 00:08:22,1743034102,586
2025-03-27 00:08:23,1743034103,587
2025-03-27 00:08:24,1743034104,587
2025-03-27 00:08:25,1743034105,586
2025-03-27 00:08:26,1743034106,587
2025-03-27 00:08:27,1743034107,587
2025-03-27 00:08:28,1743034108,587
2025-03-27 00:08:29,1743034109,585
2025-03-27 00:08:30,1743034110,585
2025-03-27 00:08:31,1743034111,585
2025-03-27 00:08:32,1743034112,586
2025-03-27 00:08:33,1743034113,586
2025-03-27 00:08:34,1743034114,587
2025-03-27 00:08:35,1743034115,587
2025-03-27 00:08:36,1743034116,586
2025-03-27 00:08:37,1743034117,585
2025-03-27 00:08:39,1743034119,588
2025-03-27 00:08:40,1743034120,588
2025-03-27 00:08:41,1743034121,588
2025-03-27 00:08:42,1743034122,586
2025-03-27 00:08:43,1743034123,586
2025-03-27 00:08:44,1743034124,586
2025-03-27 00:08:45,1743034125,587
2025-03-27 00:08:46,1743034126,587
2025-03-27 00:08:47,1743034127,585
2025-03-27 00:08:48,1743034128,588
2025-03-27 00:08:49,1743034129,590
2025-03-27 00:08:50,1743034130,589
2025-03-27 00:08:51,1743034131,589
2025-03-27 00:08:52,1743034132,586
2025-03-27 00:08:53,1743034133,587
2025-03-27 00:08:54,1743034134,591
2025-03-27 00:08:55,1743034135,588
2025-03-27 00:08:56,1743034136,587
